"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","GeneSymbol"
21.71195,127.391555555556,2.71983592691681,0.0267164881211847,0.114107526896534,-4.14822836881019,"10879483","Rlf"
376.76235,597.021333333333,2.71733158692591,0.0268192490824852,0.114368751166537,-4.14883537906524,"10770197","Akt3"
22.134995,47.2776555555556,2.71670224392931,0.0268451369478913,0.114435606969532,-4.14898799082301,"10896935","Ccn4"
35.214275,117.679388888889,2.7166292057878,0.0268481430194143,0.114435606969532,-4.14900570392513,"10745074","Unc119"
31.950995,67.2621222222222,2.71645301329567,0.0268553960987973,0.114441992313283,-4.14904843541505,"10705004","Phldb3"
31.17005,109.690755555556,2.71572400746855,0.0268854275523334,0.114544389749726,-4.14922526248022,"10874070","Dffa"
73.77555,162.064333333333,2.71531370333927,0.0269023452700023,0.114583046321307,-4.14932480198559,"10832306","Itgb2"
800.157,2625.43333333333,2.71460498413897,0.0269315931027604,0.114674181737945,-4.14949676471845,"10776237","Rpl23a"
17.50728,32.9028333333333,2.7139894888644,0.0269570202791665,0.114749000500593,-4.14964613641748,"10705928","Wdr62"
9.82635,27.5520666666667,2.7135039382723,0.026977096655072,0.114763954421484,-4.1497639912665,"10818892","Tram1l1"
141.01335,253.69,2.71350089020893,0.0269772227339386,0.114763954421484,-4.14976473115748,"10811832","Nup133"
153.7676,836.770555555556,2.71120553703685,0.0270723392444124,0.115088957899631,-4.15032209395131,"10940495","Copb2"
204.868,554.830444444444,2.71084016635577,0.0270875115608687,0.115119953846264,-4.15041084828699,"10908482","Smarca4"
113.820405,114.224366666667,2.71051282844178,0.0271011119692543,0.115161001464698,-4.15049037183714,"10734853","Aurkb"
72.9934000000001,278.394111111111,2.71005807783017,0.0271200178543216,0.115224578475298,-4.15060086156884,"10816566","Arhgef2"
297.30545,455.590555555556,2.70964960966343,0.0271370111581338,0.115280012210807,-4.15070011856097,"10901823","Tmpo"
437.108500000001,2305.56444444444,2.70948734844605,0.0271437646745183,0.115291936784149,-4.15073955098693,"10937564","Rpl21"
164.8164,607.181333333333,2.70822914741636,0.0271961913382185,0.115470507305016,-4.15104537955866,"10750193","Il10rb"
81.441935,60.8883555555556,2.70819461096341,0.0271976318703492,0.115470507305016,-4.15105377583944,"10790603","Eloa2l"
227.1058,328.893111111111,2.70819383685107,0.0271976641598485,0.115470507305016,-4.15105396403763,"10888872","Cad"
10.83479,24.3049222222222,2.7078089834393,0.027213721915583,0.115521893641651,-4.15114753282399,"10815806","Mlf1"
816.272000000001,2758.57555555556,2.70710490555666,0.0272431243619518,0.115564402819439,-4.15131874108825,"10874641","Gnb1"
55.6434000000001,253.39,2.70702790631688,0.0272463418496925,0.115564402819439,-4.1513374668497,"10930076","Dtymk"
80.9282199999999,188.245877777778,2.70700089545079,0.0272474706175223,0.115564402819439,-4.15134403583193,"10924286","Slc11a1"
179.2313,325.270555555556,2.70639512628602,0.0272727979926219,0.115655032741538,-4.15149137100866,"10834731","Col5a1"
94.88624,215.118422222222,2.70558285586239,0.0273067972719915,0.115678846798978,-4.15168897189411,"10885116","RGD1559545"
140.282564,74.9357922222222,2.70534605159748,0.0273167174196643,0.115678846798978,-4.15174658795438,"10815785","Ptx3"
32.18677,35.7377611111111,2.7052206936045,0.0273219703879288,0.115678846798978,-4.15177708998671,"10883880","Grhl1"
55.1685,142.510333333333,2.70421135807816,0.02736430321435,0.115824507983776,-4.152022721134,"10868007","Casp8ap2"
74.1645000000001,199.588,2.70367989591328,0.0273866205387895,0.115902177664812,-4.15215208613133,"10811102","Mlkl"
22.022255,39.7176888888889,2.7032806806879,0.0274033968258363,0.115941262879072,-4.15224927350099,"10762247","Oas1b"
11.5655,21.7091222222222,2.70291668647151,0.0274187022305242,0.115941262879072,-4.1523378962084,"10722097","Tph1"
20.92896,13.89835,2.70289372200347,0.0274196681464884,0.115941262879072,-4.15234348774473,"10836588","Dhrs9"
41.427805,114.124477777778,2.70265001190496,0.0274299210738808,0.115967831295565,-4.15240283012788,"10814644","Eif5a2"
525.244499999999,2730.1,2.70240315289377,0.0274403104980703,0.115994969019046,-4.15246294350895,"10838079","Rpl21"
24.550175,77.6963888888889,2.70199462699263,0.0274575128060667,0.116050893969391,-4.1525624342787,"10921762","Mad2l1bp"
324.733085,302.659955555556,2.70144419047467,0.0274807082686097,0.116095734204383,-4.15269650391953,"10810144","Rrm2"
22.4399,136.271888888889,2.70136569167504,0.0274840178598451,0.116095734204383,-4.15271562557874,"10834162","Tprn"
202.714,950.188111111111,2.70112320868946,0.0274942437853753,0.116122139358964,-4.15277469516228,"10903545","Eif3e"
150.64925,507.430222222222,2.70078319686956,0.0275085892629618,0.11616593332295,-4.15285753001196,"10873993","Exosc10"
160.22765,425.906888888889,2.70029289757298,0.0275292890960742,0.116236544537175,-4.15297699269651,"10835292","Ncs1"
72.087185,97.0395888888889,2.70005391217583,0.0275393845738332,0.116261279216635,-4.15303522821721,"10928684","Bard1"
25.04531,59.0495888888889,2.69983418000383,0.0275486700969213,0.116261279216635,-4.15308877568314,"10904612","Top1mt"
194.58185,265.755222222222,2.69846660617921,0.0276065339825772,0.116398963805265,-4.15342212168592,"10767987","Nav1"
17.463315,44.7475333333333,2.69825334765277,0.0276155684991543,0.116398963805265,-4.15347411525493,"10745378","Abhd15"
998.653500000001,5631.41,2.69776431465449,0.0276362974525845,0.116469531705107,-4.15359335615537,"10804508","Hspa8"
74.05735,202.125777777778,2.69751109313141,0.0276470372033237,0.116476892674478,-4.15365510574014,"10723332","Hdgfl3"
9.94521000000002,63.0978333333333,2.69744113261904,0.0276500051584002,0.116476892674478,-4.15367216682257,"10783667","Ppp1r3e"
218.046000000001,1038.29133333333,2.69593788178947,0.0277138572389039,0.116678574056397,-4.15403884345204,"10884804","Entr1"
53.47692,164.1446,2.69537395649659,0.0277378496295369,0.116745935611193,-4.15417643833965,"10882920","Memo1"
78.90385,264.206777777778,2.69479274211541,0.027762599945403,0.116816447472995,-4.15431827499206,"10875610","Otud6b"
289.60125,1178.90066666667,2.6940749517203,0.027793197534929,0.116928351495596,-4.15449347362989,"10841287","Raly"
97.1370999999999,267.906444444444,2.69392398753469,0.0277996371691292,0.11693860334902,-4.15453032563655,"10821383","Snx18"
768.073,2380.30777777778,2.69372333900511,0.0278081985486255,0.116943001682941,-4.15457930860471,"10813330","Rpl37l1"
141.378605,157.756555555556,2.69334327874203,0.0278244225973558,0.116943001682941,-4.15467209787342,"10940516","Birc5"
49.60842,121.873766666667,2.69333676721394,0.0278247006468858,0.116943001682941,-4.15467368770925,"10824550","Atp8b2"
9.962538,17.5611566666667,2.69313409897341,0.0278333562359636,0.11696255308939,-4.1547231720839,"10827663","Or2h2c"
78.7023499999999,407.155222222222,2.69276139615533,0.0278492809187111,0.116995814316829,-4.15481418036086,"10892007","Dicer1"
55.359855,114.8887,2.69194563748569,0.0278841690017783,0.117125537486405,-4.15501340997579,"10812656","Fam169a"
549.1825,2445.59111111111,2.6917482524216,0.0278926174483107,0.117144181445507,-4.15506162357293,"10842436","Rpl38-ps9"
573.9205,2231.61777777778,2.69110498072866,0.0279201689395723,0.117214258648335,-4.15521876908742,"10765489","Rpl29"
76.619145,103.996133333333,2.69081535885384,0.0279325826526122,0.117244607703077,-4.15528953057177,"10732966","Adam19"
86.22139,128.655877777778,2.68888711542958,0.0280153754157249,0.117473974077076,-4.15576079570967,"10835396","Exosc2"
226.7911,878.569444444444,2.68854764249935,0.0280299774240022,0.117518335313548,-4.15584379024617,"10751671","Pak2"
173.0404,646.457444444444,2.68828665156267,0.0280412089463436,0.117527936789015,-4.15590760293913,"10766289","Cnih4"
54.63215,224.886555555556,2.68792811114717,0.0280566459715203,0.117560091847141,-4.15599527439796,"10925264","Sh3bp4"
350.4083,1038.32722222222,2.68775548302873,0.0280640816232614,0.117560091847141,-4.15603748918762,"10915427","Eif3g"
60.5953,276.165444444444,2.68737479223421,0.0280804863683685,0.117595087265699,-4.15613059135998,"10937558","Tsr2"
23.92915,64.6013777777778,2.687053453495,0.028094341184107,0.117619387124176,-4.15620918621091,"10940587","Prss21"
225.8334,1220.392,2.68651610846639,0.0281175250122815,0.117682718582921,-4.15634062922955,"10906533","Twf1"
46.76875,57.9851111111111,2.68379283433749,0.0282353238104364,0.118059112573587,-4.1570070949782,"10922051","Cenpq"
743.9395,3814.42777777778,2.68376846439883,0.0282363802510191,0.118059112573587,-4.15701306136162,"10738409","Rpl27"
58.4776,267.156444444444,2.68333441390101,0.0282552032137012,0.118077738453722,-4.15711933495637,"10937360","Cdk11b"
24.88964,92.1734222222222,2.68330761559038,0.0282563657674392,0.118077738453722,-4.1571258967273,"10775271","Lrrc8c"
52.2607,140.625777777778,2.6828992532756,0.0282740872637097,0.118134894925918,-4.15722589356062,"10821367","Gpx8"
32.33949,128.452866666667,2.68276944621623,0.0282797228283202,0.118141544788581,-4.15725768222027,"10809730","Heatr3"
82.68875,396.483555555556,2.68190445501327,0.0283173058503926,0.118264728107701,-4.15746954133942,"10814194","Rbis"
48.13465,151.612777777778,2.68151026634334,0.0283344499845363,0.118319414215015,-4.15756610584351,"10749778","Ogfod3"
54.978505,85.8895111111111,2.68135982724461,0.0283409957244032,0.118329834084996,-4.15760296180854,"10872671","Xkr8"
40.973146,31.1569911111111,2.68113259462447,0.0283508857655428,0.118354212168415,-4.15765863435641,"10811883","Pgbd5"
245.4438,636.413333333333,2.68060254066612,0.028373969548473,0.118418087964403,-4.1577885128759,"10790954","Lsm4"
20.296815,80.6806666666667,2.6801499689939,0.0283936942724937,0.118482128906818,-4.15789942151051,"10808235","Gan"
269.13225,382.207333333333,2.67938603890076,0.028427021102375,0.118553461025665,-4.15808666502674,"10862338","Ezh2"
68.7317000000001,458.141222222222,2.67881875755896,0.0284517950361396,0.118639843018239,-4.15822573517139,"10827129","Hs2st1"
25.48521,37.4582,2.67859247059808,0.0284616834783347,0.118664138880558,-4.15828121612855,"10913078","Traip"
411.496,1459.11111111111,2.67791753784723,0.0284911981284899,0.118770242883234,-4.15844671710461,"10861305","Rpl21"
38.062905,52.0622666666667,2.67706400176526,0.0285285680944764,0.118862458330328,-4.15865605906028,"10809856","Orc6"
21.557152,27.6864544444444,2.67677546412893,0.0285412123871485,0.118862458330328,-4.15872683853297,"10754580","Muc13"
16.38951,70.6497666666667,2.67553933115923,0.0285954473914963,0.118967160366729,-4.15903013270693,"10852492","Helz2"
20.82499,52.0467111111111,2.67421337068111,0.0286537412553015,0.119175739896409,-4.15935558502382,"10830034","Npffr1"
127.6353,436.155,2.67247702811576,0.0287302615858006,0.11942599060438,-4.15978194927215,"10849735","Mtln"
7.858865,25.3736888888889,2.67069809369813,0.0288088766231273,0.11965903440529,-4.16021898966055,"10752523","Ccdc116"
798.505000000001,2219.73111111111,2.66946123759964,0.0288636661943549,0.119844108044611,-4.16052298447158,"10774372","Rps28"
837.626999999999,2805.99666666667,2.6690968702219,0.0288798271362194,0.119894169384327,-4.16061255906227,"10736232","Rpl23a"
7.179101,13.1419355555556,2.66870209935966,0.0288973470643449,0.119949857507498,-4.16070961833777,"10710575","Hs3st2"
53.69463,77.7841,2.66784244165082,0.028935536437263,0.120079823800782,-4.16092101324126,"10887719","Ncapg2"
221.6885,1494.01222222222,2.66781225937283,0.0289368781939311,0.120079823800782,-4.16092843617472,"10880583","Clic4"
13.482545,40.5758222222222,2.66684590735769,0.0289798712686848,0.120196790620005,-4.16116613117016,"10928832","Marchf4"
769.52215,1308.78144444444,2.66467576881726,0.0290766600793783,0.120488730150207,-4.1617001596479,"10798488","H2bc1"
125.40265,362.525111111111,2.66430892989838,0.0290930539646134,0.120508210665814,-4.16179046380966,"10804117","Pcdh1"
97.98407,185.620155555556,2.66427462952191,0.0290945873198037,0.120508210665814,-4.16179890795711,"10906373","Cpne8"
72.0176500000001,255.222444444444,2.66319303657882,0.0291429811502796,0.120558347681148,-4.16206521893512,"10790978","Ell"
162.7747,658.860111111111,2.66297746573263,0.0291526363316389,0.12058121446871,-4.16211830672252,"10765600","F11r"
40.54516,124.479911111111,2.66211129909932,0.0291914640976441,0.120705574010941,-4.16233164668484,"10780268","Ngdn"
227.8197,469.329,2.66203030017815,0.0291950977600229,0.120705574010941,-4.16235159967175,"10748962","Jpt1"
1026.1175,3698.05222222222,2.66184705761946,0.0292033198493789,0.1207224828187,-4.16239674067277,"10933957","Rpl32"
8.18814,22.7061333333333,2.66129814312759,0.0292279638564414,0.120773088557578,-4.16253197728712,"10858645","Zfp42"
900.4215,3078.07333333333,2.66086817662103,0.0292472824952463,0.120787100355913,-4.16263792315939,"10877446","Rpl31"
171.65595,228.565333333333,2.65905057440591,0.029329093301843,0.121083730807295,-4.16308593092213,"10716939","Adgrg6"
42.79982,154.532822222222,2.65864409301275,0.0293474212605592,0.121112525032628,-4.16318615293736,"10799657","Nmt2"
210.62015,935.050555555556,2.65764225769992,0.0293926435069906,0.121241587789327,-4.16343321423161,"10802114","Csnk1a1"
462.3369,1355.24366666667,2.65730570480436,0.0294078513445233,0.121249724482781,-4.16351622669968,"10925600","Septin2"
102.45755,286.754888888889,2.65728080561973,0.02940897678633,0.121249724482781,-4.1635223685207,"10743437","Epn2"
614.43,2867.55,2.65689720351837,0.0294263211673485,0.121249724482781,-4.16361699613914,"10774359","Rpl38-ps9"
614.43,2867.55,2.65689720351837,0.0294263211673485,0.121249724482781,-4.16361699613914,"10790525","Rpl38-ps9"
614.43,2867.55,2.65689720351837,0.0294263211673485,0.121249724482781,-4.16361699613914,"10825236","Rpl38-ps9"
614.43,2867.55,2.65689720351837,0.0294263211673485,0.121249724482781,-4.16361699613914,"10910458","Rpl38-ps9"
334.46655,653.233,2.65609240529862,0.0294627438438419,0.12136556664608,-4.16381555824223,"10940441","Rrm1"
601.5965,2681.18222222222,2.65571640209713,0.0294797764365576,0.121418608320541,-4.16390834218784,"10844883","Rpl35"
74.539775,77.1061888888889,2.65410914366641,0.0295526977095576,0.121701791779957,-4.16430506554206,"10848293","Arhgap11a"
133.6105,795.033444444444,2.65350715312552,0.029580057620318,0.121797294336853,-4.16445370227975,"10859814","Ube3c"
106.42377,218.934433333333,2.65176222894473,0.0296595097228882,0.122034470040115,-4.16488468094374,"10840076","Prnp"
163.92245,299.883222222222,2.651529814758,0.0296701088100312,0.122034470040115,-4.16494210078813,"10753982","Ccdc80"
53.41582,119.748044444444,2.65152225360688,0.0296704536963143,0.122034470040115,-4.16494396889567,"10799063","Smokxl2"
737.967500000001,2297.27555555556,2.65072872413528,0.0297066717757256,0.122129286413741,-4.16514004545297,"10736053","Rpl37l1"
164.4373,279.936444444444,2.6505014824221,0.0297170518373675,0.122138893058862,-4.16519620358468,"10779331","Rpl15"
25.96517,27.4209555555556,2.65015790063352,0.0297327532051084,0.122173022120618,-4.16528111955675,"10745107","Spag5"
245.9412,665.034,2.64994146170792,0.0297426486308356,0.122191216017611,-4.16533461645598,"10813107","Esm1"
181.229865,172.882066666667,2.64869030485923,0.0297999168242112,0.12239206665296,-4.16564392651649,"10739721","Itgb4"
11.166818,19.3761622222222,2.64839479614948,0.029813459408779,0.122430475564812,-4.16571699774024,"10723240","Cpeb1"
193.7792,486.077888888889,2.64582189686765,0.0299316373790754,0.122780632491717,-4.16635346008889,"10837393","Ssrp1"
605.033,1564.22555555556,2.64581509880447,0.0299319502620558,0.122780632491717,-4.16635514234207,"10927281","Rps14"
2616.3545,5875.28222222222,2.64580365967773,0.0299324767590061,0.122780632491717,-4.16635797308307,"10741778","Hbb-b1"
46.91085,189.529666666667,2.64573577870382,0.0299356012423351,0.122780632491717,-4.16637477118181,"10926384","Tbcc"
22.510925,56.3441555555556,2.64571511322024,0.0299365525172349,0.122780632491717,-4.16637988520859,"10754676","Lmln"
172.44343,108.050844444444,2.6454161739279,0.0299503167783523,0.122808821823008,-4.16645386613596,"10838823","Chac1"
49.87721,84.6465888888889,2.64373851018171,0.0300276830584914,0.123085271905538,-4.16686916550933,"10818291","Gstm5"
56.33765,190.310555555556,2.64321973399619,0.0300516481307603,0.123148947747515,-4.16699762588819,"10814650","Rpl22l1"
199.46908,105.560544444444,2.64307197302563,0.0300584775951409,0.123159658410161,-4.16703421814424,"10747278","Krt14"
376.838568,226.58949,2.64180279809697,0.030117204023488,0.123365675594809,-4.16734858484738,"10766809","Lamb3"
47.668365,43.0624,2.64140572164011,0.0301356014319955,0.123423729179071,-4.1674469609966,"10871151","Rad54l"
40.578855,45.2316666666667,2.64115786409821,0.0301470910463238,0.123453478809546,-4.16750837349299,"10878969","Kif2c"
69.48879,84.4715666666667,2.64029776602906,0.0301869963515923,0.123570136163163,-4.16772151569571,"10740891","Paqr4"
45.15253,113.045211111111,2.63970324875921,0.0302146113562188,0.123643319254878,-4.16786887369036,"10704941","Smg9"
14.2355,24.8269888888889,2.63958912954234,0.0302199150936673,0.123647703017703,-4.16789716224415,"10704565","Ptgir"
812.645,3064.96555555556,2.63928727070082,0.0302339487083862,0.123670481317109,-4.16797199314004,"10840347","Dstnl1"
43.223325,121.794666666667,2.63781654269474,0.0303024194357768,0.123846513905538,-4.16833667674756,"10723196","Crtc3"
85.41745,198.957111111111,2.63634677475109,0.0303710042539592,0.124049844663612,-4.16870127094486,"10866672","Recql"
10.65587,43.6102222222222,2.63611373055001,0.0303818935636389,0.124049844663612,-4.16875909409771,"10879919","Zmym1"
12.257875,20.6982444444444,2.63567324046018,0.030402486997206,0.124116581209667,-4.16886839912329,"10718614","Vom2r27"
107.53245,267.067,2.63558039969074,0.0304068292381131,0.124116963722542,-4.16889143871611,"10772408","Tec"
745.6788,875.816,2.63493967512875,0.0304368137985802,0.124204648458126,-4.16905045864522,"10897529","Lgals1"
35.08012,100.125044444444,2.63466370540992,0.0304497379348665,0.124222684545341,-4.16911895961626,"10754296","Hcls1"
10.719165,38.4807333333333,2.63438493500327,0.0304627989418329,0.124258616069074,-4.16918816108464,"10780012","LOC290071"
137.0187,188.3554,2.63373811152969,0.0304931261630725,0.12436495710289,-4.1693487479554,"10880361","Rpa2"
481.259,2808.61888888889,2.63302797629952,0.0305264574746545,0.124466144963651,-4.16952508633146,"10839154","Pdia3"
504.0555,2224.12666666667,2.63104778604807,0.0306195981331184,0.124720095298859,-4.17001698335998,"10861676","Rpl38-ps9"
179.3942,323.868555555556,2.63078754524218,0.0306318605049242,0.124720095298859,-4.17008164952072,"10723810","Acer3"
146.891,375.085888888889,2.63064754540639,0.0306384592842354,0.124720095298859,-4.17011643942287,"10900821","Cdc34"
427.2725,1047.70688888889,2.63038952968125,0.0306506244628003,0.124733420114241,-4.17018055974841,"10848733","Ehd4"
53.78344,99.0170111111111,2.63036493831729,0.0306517841788231,0.124733420114241,-4.1701866712665,"10772863","Arap2"
46.192275,47.6908,2.62995838699173,0.0306709634455446,0.124776706043467,-4.1702877146099,"10923385","Sgo2"
32.369635,45.7050444444444,2.62977126275488,0.0306797952583216,0.124785542821821,-4.17033422585309,"10803110","Cd226"
78.71925,173.050333333333,2.6297313698339,0.0306816784448943,0.124785542821821,-4.17034414187199,"10776888","Fam114a1l1"
42.65972,92.7205555555556,2.62955250865943,0.0306901232273282,0.124802513914695,-4.17038860199851,"10887627","Tedc1"
18.9758,27.4971888888889,2.62945639897724,0.0306946619499452,0.124803598358483,-4.17041249321323,"10749928","Tent5b"
36.63184,118.846977777778,2.62936328306155,0.0306990599495425,0.124804110404388,-4.17043564083327,"10720982","Pdcd2l"
101.00642,127.910822222222,2.62909716691476,0.0307116325597183,0.124820483249807,-4.17050179773712,"10859047","Foxm1"
73.2113,419.241555555556,2.62889272655848,0.0307212948906443,0.124828378818648,-4.17055262523824,"10876270","Stoml2"
111.8048,749.300222222222,2.62869513075919,0.030730636691159,0.124829092100878,-4.17060175378455,"10811994","Tomm20"
195.5396,1067.18188888889,2.62859484607746,0.0307353789956399,0.124829092100878,-4.1706266887427,"10889513","Acp1"
43.02447,62.6449666666667,2.62851007526961,0.0307393882581542,0.124829092100878,-4.17064776684196,"10810040","Syce2"
49.442215,85.8476777777778,2.62818073800938,0.0307549694536859,0.124875007313409,-4.17072966059676,"10824031","Fhdc1"
142.332700000001,997.708777777778,2.62759250100711,0.030782819524757,0.12497071839859,-4.17087595145161,"10755448","Ap2m1"
23.565095,43.5276555555556,2.62670414643079,0.0308249276301334,0.125106895774759,-4.17109692461382,"10811820","Ccsap"
10.405355,28.1642222222222,2.62583179186267,0.0308663347471334,0.125214467179162,-4.17131397048094,"10704969","Zfp428"
116.30724,124.310366666667,2.62559592837853,0.0308775400064139,0.125233437976867,-4.17137266336292,"10918031","Kif23"
283.5591,631.280666666667,2.62543968146732,0.0308849651838295,0.125235220184513,-4.17141154634801,"10720474","C1h19orf33"
451.99475,1134.72655555556,2.62540627277606,0.0308865530714525,0.125235220184513,-4.17141986051903,"10938962","Rps21"
713.542500000001,4696,2.62418297910007,0.0309447528300461,0.125369009294034,-4.17172434509268,"10776679","Gapdh"
41.21371,161.543744444444,2.6240000605855,0.0309534650593874,0.125384709961861,-4.17176988332873,"10882840","Foxn2"
21.123085,38.1286777777778,2.62370237234572,0.0309676490289001,0.125424754418555,-4.17184399880546,"10934038","Gspt2"
24.7238,143.079555555556,2.62361239758189,0.0309719373716525,0.125424754418555,-4.17186640102674,"10856616","Mogs"
15.21929,57.9540888888889,2.62138383052593,0.0310783487682291,0.125785935288868,-4.17242145394742,"10913153","Amigo3"
17.284894,20.1391311111111,2.61983287300367,0.0311526259800106,0.126016728798121,-4.17280794003323,"10781220","Ebf2"
747.429,2282.29666666667,2.61958024249793,0.0311647419600498,0.12603221519794,-4.17287090908535,"10923855","Rpl37l1"
68.2895800000001,119.296744444444,2.61843331472574,0.0312198084999762,0.126183658760142,-4.17315683974652,"10781568","Nufip1"
75.8338500000001,261.212333333333,2.61766451279835,0.0312567761351351,0.126234307915405,-4.1733485534164,"10782318","Pofut4"
73.94415,156.290666666667,2.61763354777653,0.0312582660183488,0.126234307915405,-4.17335627591007,"10773553","Haus3"
126.060645,89.7328333333333,2.61739855409416,0.0312695751179405,0.12624507566273,-4.17341488408106,"10768021","Pkp1"
14.8562,31.2998555555556,2.61712001069165,0.0312829854778762,0.126264318561851,-4.1734843585735,"10733134","Scgb3a1"
98.8059,464.234333333333,2.61696456889007,0.0312904717200369,0.126266708209764,-4.17352313128017,"10805700","Dync1li2"
110.30585,385.968222222222,2.61692823647214,0.0312922217922466,0.126266708209764,-4.17353219411356,"10806937","Smarca5"
92.58085,229.259444444444,2.61562657974599,0.031354986572851,0.126432653932266,-4.1738569414876,"10940563","Dkc1"
39.217175,97.9105555555556,2.6149594491416,0.0313872049738506,0.126520894706872,-4.17402342719251,"10724131","Il18bp"
374.680000000001,1926.14444444444,2.614755974943,0.0313970382972187,0.126532359886184,-4.17407421121561,"10922257","Eif4g2"
46.689895,90.7825444444444,2.61427834989384,0.0314201329326629,0.126573050674961,-4.17419343015768,"10826870","Gstcd"
15.185075,52.3095222222222,2.61398169192599,0.0314344860071805,0.126613411583313,-4.1742674861348,"10824517","Chrnb2"
11.779198,18.4159511111111,2.61341486662721,0.0314619291336109,0.126706478868115,-4.17440900180499,"10752993","Hunk"
54.9027,190.45,2.6131293771468,0.0314757605311608,0.126738151913625,-4.17448028644306,"10924709","Rhbdd1"
56.03423,103.928122222222,2.61231303165028,0.0315153451938742,0.126834664731925,-4.174684152603,"10813664","Rad1"
17.57473,84.9330111111111,2.61227104863811,0.0315173823305456,0.126834664731925,-4.17469463825868,"10743723","Adprm"
63.6002,222.961555555556,2.61222106553721,0.0315198078302793,0.126834664731925,-4.17470712216904,"10783583","Ajuba"
19.358995,30.5723777777778,2.61096910168534,0.0315806234746632,0.126991924871137,-4.17501987146529,"10754120","Lsamp"
119.90895,226.685666666667,2.61087572297921,0.0315851642661879,0.126992704221361,-4.17504320239529,"10777731","Nsd2"
103.92065,466.777555555556,2.61062182352366,0.0315975141903185,0.127024876779409,-4.17510664288416,"10762593","Rab35"
72.01825,199.071111111111,2.61014147622565,0.0316208922826122,0.127083883222483,-4.17522667668288,"10750290","Smim11"
194.0657,991.368222222222,2.60996532589455,0.0316294698030329,0.127094750705713,-4.17527069875695,"10840867","Hm13"
12.63454,37.6167111111111,2.60990727100764,0.0316322972677906,0.127094750705713,-4.17528520783019,"10912877","Iqcf1"
89.24143,162.741677777778,2.60955425466502,0.0316494958980617,0.127128352092886,-4.17537343858871,"10726824","Slc25a22"
7.833555,22.6048,2.6093782569267,0.0316580739190679,0.127128352092886,-4.1754174295621,"10753877","Morc1"
52.2471,219.314333333333,2.60928913948681,0.0316624183551666,0.127128352092886,-4.17543970544171,"10750029","Gabpa"
244.07255,852.532888888889,2.60906528453425,0.0316733338765916,0.127152248529239,-4.17549566282151,"10775769","Septin11"
60.56375,205.295222222222,2.60818916443331,0.0317160919122599,0.127215014335724,-4.17571470074952,"10863615","Exoc6b"
110.7595,617.060444444444,2.60815942007537,0.0317175445875453,0.127215014335724,-4.17572213802389,"10724170","Nup98"
353.223,1811.96,2.6080066136994,0.0317250085229715,0.127215014335724,-4.17576034665378,"10724923","Eif4g2"
32.632065,59.192,2.6079764038433,0.0317264843574756,0.127215014335724,-4.17576790069686,"10735449","Ggt6"
45.86675,51.1527222222222,2.6079546272862,0.0317275482457069,0.127215014335724,-4.17577334601288,"10745288","Lgals5"
315.61385,683.992222222222,2.60726029832822,0.0317614886530979,0.127311875642232,-4.17594698268111,"10853816","Cav1"
831.690499999999,5309.75222222222,2.60719302159788,0.0317647792687146,0.127311875642232,-4.17596380887986,"10840272","Gapdh"
61.2709499999999,248.811333333333,2.60701646335845,0.0317734166815567,0.127319789824531,-4.17600796831637,"10792676","Cln8"
473.1375,2913.10333333333,2.60697449357123,0.0317754702406606,0.127319789824531,-4.17601846579988,"10725832","Aldoa"
10.839965,24.0930222222222,2.6057551999299,0.0318351889279164,0.127471656981929,-4.17632348780995,"10785543","Ppial4g"
284.91635,387.812888888889,2.60466822154005,0.0318885238571879,0.127632735438264,-4.17659549464241,"10915437","Dnmt1"
10.564666,14.1333411111111,2.6043379745583,0.0319047462303388,0.127662684066993,-4.17667815195925,"10820308","Atp6ap1l"
50.52624,58.1392666666667,2.60375256018774,0.0319335236676922,0.127760334213635,-4.17682469317128,"10777182","Ncapg"
32.376415,99.6600777777778,2.60323955136684,0.0319587636631616,0.12782630362207,-4.17695312892366,"10742348","Irgm"
52.90567,79.8933111111111,2.60298700361348,0.0319711964872461,0.127858526239344,-4.17701636278337,"10815474","Dclk1"
51.6538,264.305444444444,2.60220120278434,0.0320099127951242,0.127969205677272,-4.17721314225424,"10798780","Zeb1"
21.93345,191.96,2.60215859895638,0.0320120132501371,0.127969205677272,-4.17722381226064,"10902714","Tbk1"
12.689005,33.8462777777778,2.60071054876989,0.0320834889315415,0.128167242670047,-4.17758654550149,"10801262","Rell2"
825.212,2330.92888888889,2.60039129476526,0.0320992692367468,0.128212749724135,-4.17766653703184,"10901178","Rps28"
260.0322,343.143666666667,2.60001629018823,0.0321178153563832,0.128251757493354,-4.1777605061218,"10704312","Lig1"
578.0325,2708.15333333333,2.59956352086637,0.0321402219886287,0.128304187373148,-4.17787397429945,"10782063","Rpl21"
15.5955,23.8058333333333,2.5994581715997,0.0321454378012229,0.128304187373148,-4.17790037779266,"10918318","Snx22"
164.3699,618.949888888889,2.59882363795151,0.0321768716944794,0.128327782451298,-4.178059425707,"10856884","Cct7"
58.9946,175.656222222222,2.59878551871124,0.0321787610678026,0.128327782451298,-4.17806898128698,"10855020","Casp2"
46.2378600000001,110.1761,2.59814743650935,0.0322104043443022,0.128390173103214,-4.17822894782217,"10825226","Rhno1"
223.2123,384.442666666667,2.59688920186679,0.032272894990531,0.128537198943882,-4.17854446674233,"10854494","Nup205"
